item_name,text,type,answers,optional,values,side_by_side,btn_width,other,question_width,
Gender,Gender,radio,Male|Female|Other,No,,yes,100px,,75%,
Age,Age,number,,No,,,,,75%,
Education,"Education (which level are you currently in, or is the highest you've completed)",dropdown,"Some high school| High school graduate| Some college, no degree| Associate's degree| Bachelor's degree|Graduate degree (Master's, Doctorate, etc.)",No,,,,,75%,
Country,What is your country of residence?,text,,No,,,,,75%,
English_Fluency,Do you speak English fluently?,radio,Yes|No,No,,yes,200px,,75%,
English_Age,"At what age did you start learning English? (write ""0"" if from birth)",number,,No,,,,,75%,
Native_language,What is your native language(s)? (If 'other' please specify),checkbox,British English,No,,,,yes,75%,
Age_started_language,"At what age did you start using this language most? (write ""0"" if from birth)",number,,No,,,,,75%,
Tone_languages,"Can you understand or speak any tone languages (e.g. Mandarin, Thai)? If 'yes' please specify",checkbox,No|Yes,No,,,,yes,75%,
Handedness,What is your preferred hand?,radio,Left|Right|Both,No,,yes,100px,,75%,
Clinical_diagnosis,Do you have a clinical diagnosis of any of the following conditions? (Please select any that apply),checkbox,Autism spectrum disorder (ASD)|Dyslexia|Attention-deficit disorder (ADD)/ Attention deficit hyperactivity disorder (ADHD)|Depression|Anxiety|Another mental health condition|A chronic physical health condition|None of the above,No,,,,,75%,
Hearing_disorders,"As far as you know, do you have/have you had any hearing disorders (e.g. hearing loss)?",dropdown,Yes|No,No,,yes,200px,,75%,
Absolute_pitch,Do you have absolute pitch (or perfect pitch; the ability to identify a musical note without a reference tone)?,radio,Yes|No,No,,yes,200px,,75%,
Music_training,"How many years of formal music training (on a musical instrument including voice) have you had? Please list your years of experience, e.g., piano, 10 years; voice, 2 years",text,,No,,,,,75%,
,,,
